util,power,sm_clk,mem_clk,temp
21, 34.91, 1050, 810, 55
19, 39.54, 1155, 5001, 56
22, 38.05, 795, 5001, 55
19, 38.74, 795, 5001, 55
48, 34.49, 780, 810, 55
17, 38.46, 1290, 5001, 55
18, 41.44, 1290, 5001, 55
19, 37.02, 1155, 5001, 54
26, 45.02, 1830, 6801, 55
100, 222.72, 1965, 6801, 62
100, 227.42, 1965, 6801, 63
100, 228.63, 1965, 6801, 63
100, 228.58, 1965, 6801, 63
100, 228.99, 1965, 6801, 63
100, 229.32, 1965, 6801, 64
100, 229.29, 1965, 6801, 64
100, 228.79, 1950, 6801, 64
100, 228.61, 1965, 6801, 64
100, 230.48, 1965, 6801, 65
100, 230.02, 1965, 6801, 65
100, 230.19, 1965, 6801, 65
100, 223.04, 1965, 6801, 63
100, 229.33, 1965, 6801, 65
100, 230.25, 1965, 6801, 65
100, 228.29, 1965, 6801, 66
100, 229.19, 1965, 6801, 65
100, 229.52, 1965, 6801, 66
100, 230.12, 1965, 6801, 66
100, 231.03, 1965, 6801, 66
100, 229.73, 1965, 6801, 66
100, 229.35, 1965, 6801, 66
100, 229.19, 1965, 6801, 66
100, 230.30, 1965, 6801, 67
100, 230.62, 1965, 6801, 66
100, 226.77, 1965, 6801, 66
100, 230.20, 1950, 6801, 67
100, 230.36, 1965, 6801, 67
100, 230.67, 1965, 6801, 67
100, 231.68, 1965, 6801, 67
100, 229.86, 1965, 6801, 67
100, 230.22, 1950, 6801, 67
100, 229.46, 1950, 6801, 67
100, 228.39, 1965, 6801, 67
100, 229.21, 1950, 6801, 67
100, 229.86, 1950, 6801, 67
100, 230.92, 1950, 6801, 67
100, 230.29, 1950, 6801, 68
100, 226.83, 1965, 6801, 67
100, 229.73, 1950, 6801, 67
100, 228.01, 1950, 6801, 67
100, 229.90, 1950, 6801, 68
100, 230.59, 1950, 6801, 68
100, 231.04, 1950, 6801, 68
100, 231.17, 1965, 6801, 68
100, 230.68, 1950, 6801, 68
100, 229.63, 1950, 6801, 68
100, 229.98, 1965, 6801, 68
100, 230.10, 1950, 6801, 68
100, 231.20, 1950, 6801, 68
100, 230.13, 1965, 6801, 68
100, 224.97, 1935, 6801, 68
100, 229.81, 1950, 6801, 68
100, 230.28, 1950, 6801, 68
100, 229.65, 1965, 6801, 68
100, 230.98, 1950, 6801, 68
100, 230.61, 1950, 6801, 68
100, 230.85, 1950, 6801, 68
100, 231.33, 1965, 6801, 68
100, 231.57, 1950, 6801, 68
100, 230.92, 1950, 6801, 69
100, 231.32, 1950, 6801, 68
100, 230.82, 1965, 6801, 68
100, 230.43, 1950, 6801, 69
