util,power,sm_clk,mem_clk,temp
20, 39.81, 1140, 5001, 55
48, 38.52, 690, 5001, 55
17, 37.88, 1185, 5001, 55
20, 40.29, 1185, 5001, 55
19, 36.82, 1245, 5001, 54
84, 60.43, 1830, 6801, 54
100, 225.68, 1965, 6801, 62
100, 231.53, 1965, 6801, 62
100, 232.10, 1950, 6801, 63
100, 231.75, 1965, 6801, 63
100, 230.54, 1965, 6801, 63
100, 231.98, 1965, 6801, 64
100, 231.49, 1965, 6801, 64
100, 231.42, 1965, 6801, 64
100, 231.52, 1965, 6801, 65
100, 231.28, 1965, 6801, 65
100, 231.38, 1965, 6801, 65
100, 232.08, 1965, 6801, 65
99, 227.75, 1965, 6801, 65
100, 232.38, 1965, 6801, 65
100, 231.22, 1950, 6801, 65
100, 231.74, 1950, 6801, 65
100, 231.43, 1950, 6801, 66
100, 230.44, 1965, 6801, 66
100, 231.50, 1965, 6801, 66
100, 231.98, 1965, 6801, 66
100, 232.07, 1965, 6801, 66
100, 231.59, 1965, 6801, 66
100, 231.82, 1965, 6801, 66
100, 231.80, 1965, 6801, 66
100, 232.74, 1965, 6801, 67
100, 227.23, 1965, 6801, 67
100, 231.63, 1950, 6801, 67
100, 231.45, 1950, 6801, 66
100, 231.08, 1935, 6801, 67
100, 230.33, 1950, 6801, 67
100, 232.83, 1950, 6801, 67
100, 231.59, 1950, 6801, 67
100, 231.99, 1935, 6801, 67
100, 231.37, 1950, 6801, 67
100, 231.93, 1950, 6801, 67
100, 231.34, 1950, 6801, 67
100, 232.20, 1950, 6801, 67
100, 232.15, 1950, 6801, 67
99, 228.82, 1965, 6801, 67
100, 231.62, 1950, 6801, 67
100, 229.76, 1950, 6801, 67
100, 231.68, 1950, 6801, 67
100, 231.64, 1950, 6801, 68
100, 231.84, 1950, 6801, 68
100, 232.05, 1950, 6801, 68
100, 231.82, 1950, 6801, 68
100, 232.30, 1950, 6801, 68
100, 231.80, 1950, 6801, 68
100, 232.86, 1950, 6801, 68
100, 231.22, 1950, 6801, 68
100, 233.48, 1950, 6801, 68
100, 227.95, 1950, 6801, 68
100, 231.76, 1950, 6801, 68
100, 231.88, 1950, 6801, 68
100, 231.85, 1965, 6801, 68
100, 231.42, 1950, 6801, 68
100, 231.35, 1950, 6801, 68
100, 232.13, 1950, 6801, 68
100, 231.32, 1950, 6801, 68
100, 231.57, 1950, 6801, 68
100, 232.10, 1950, 6801, 68
100, 232.60, 1950, 6801, 69
100, 232.01, 1950, 6801, 69
100, 232.09, 1935, 6801, 69
