24, 38.38, 615, 52
26, 38.15, 525, 52
52, 35.08, 765, 52
21, 38.27, 1215, 52
22, 39.24, 1215, 52
47, 36.43, 645, 52
18, 36.95, 1290, 52
19, 40.71, 1290, 51
23, 38.35, 675, 51
100, 118.32, 1980, 57
100, 211.84, 1980, 59
100, 212.96, 1980, 59
100, 213.47, 1980, 60
100, 213.75, 1980, 60
100, 213.73, 1980, 60
100, 213.27, 1980, 60
100, 213.45, 1980, 60
100, 213.79, 1980, 61
100, 213.01, 1980, 61
100, 213.44, 1980, 61
100, 212.92, 1980, 61
100, 213.12, 1980, 61
100, 214.43, 1980, 62
100, 214.10, 1980, 62
100, 215.53, 1980, 62
100, 214.93, 1980, 62
100, 215.98, 1980, 62
100, 214.12, 1980, 62
100, 214.34, 1980, 62
100, 215.00, 1980, 62
100, 215.53, 1980, 62
100, 215.74, 1980, 63
100, 215.57, 1980, 63
100, 215.44, 1980, 63
100, 213.91, 1980, 63
100, 211.24, 1980, 63
100, 214.38, 1980, 63
100, 213.79, 1980, 63
100, 213.47, 1980, 63
100, 214.49, 1980, 63
100, 213.49, 1980, 63
100, 214.66, 1980, 63
100, 212.87, 1980, 63
100, 214.10, 1980, 64
100, 214.66, 1980, 64
100, 215.35, 1980, 64
100, 214.90, 1980, 64
100, 214.25, 1980, 64
100, 213.04, 1980, 64
100, 214.28, 1980, 64
100, 214.28, 1980, 64
100, 215.75, 1980, 64
100, 209.50, 1965, 64
100, 209.20, 1965, 64
100, 208.13, 1965, 64
100, 207.45, 1965, 64
100, 208.08, 1965, 64
100, 207.09, 1965, 64
100, 209.17, 1965, 64
100, 207.28, 1965, 64
100, 208.35, 1965, 64
99, 205.91, 1965, 64
100, 207.71, 1965, 64
100, 209.18, 1965, 64
100, 207.36, 1965, 64
100, 207.69, 1965, 64
100, 210.28, 1965, 64
100, 211.24, 1965, 64
100, 210.52, 1965, 64
100, 210.88, 1965, 64
100, 211.28, 1965, 65
100, 212.07, 1965, 65
100, 211.94, 1965, 65
100, 213.43, 1965, 65
13, 183.96, 1965, 65
